[NodeName : SFIX;Database : GUJARAT;File Name : C:\Users\Administrator\Desktop\Z500.csv;Date : 01/06/2023;Time : 12:00:17]
#AI469;DI715;AR1440;AA2;DA742;TX3;D16164#

[BLOCK TYPE;TAG;NEXT BLK;DESCRIPTION;INITIAL SCAN;SCAN TIME;SMOOTHING;I/O DEVICE;H/W OPTIONS;I/O ADDRESS;SIGNAL CONDITIONING;LOW EGU LIMIT;HIGH EGU LIMIT;EGU TAG;INITIAL A/M STATUS;ALARM ENABLE;ALARM AREA(S);LO LO ALARM LIMIT;LO ALARM LIMIT;HI ALARM LIMIT;HI HI ALARM LIMIT;ROC ALARM LIMIT;DEAD BAND;ALARM PRIORITY;ENABLE OUTPUT;SECURITY AREA 1;SECURITY AREA 2;SECURITY AREA 3;ALARM AREA 1;ALARM AREA 2;ALARM AREA 3;ALARM AREA 4;ALARM AREA 5;ALARM AREA 6;ALARM AREA 7;ALARM AREA 8;ALARM AREA 9;ALARM AREA 10;ALARM AREA 11;ALARM AREA 12;ALARM AREA 13;ALARM AREA 14;ALARM AREA 15;USER FIELD 1;USER FIELD 2;ESIG TYPE;ESIG ALLOW CONT USE;ESIG XMPT ALARM ACK;ESIG UNSIGNED WRITES;ESIG COMMENT REQUIRED;PDR Update Rate;PDR Access Time;PDR Deadband;PDR Latch;PDR Disable Output;PDR Array Length;Hist Description;Hist Collect;Hist Interval;Hist Offset;Hist Time Res;Hist Compress;Hist Deadband;Hist Comp Type;Hist Comp Time;Scale Enabled;Scale Clamping;Scale Use EGU;Scale Raw Low;Scale Raw High;Scale Low;Scale High]
"AR";"M319_LENGTH_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT158;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Length_1A (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M505_LENGTH_B_C4";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT464;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M505 Length_4B (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_LENGTH_A_C2";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT160;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Length_2A (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_LENGTH_A_C3";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT162;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Length_3A (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_LENGTH_A_C4";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT164;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Length_4A (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSX_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT174;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_X_1A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSX_A_C2";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT176;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_X_2A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSX_A_C3";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT178;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_X_3A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSX_A_C4";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT180;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_X_4A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSY_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT182;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_Y_1A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSY_A_C2";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT184;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_Y_2A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSY_A_C3";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT186;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_Y_3A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_POSY_A_C4";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT188;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Position_Y_4A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_WIDTH_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT166;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Width_1A  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_WIDTH_A_C2";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT168;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Width_2A  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_WIDTH_A_C3";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT170;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Width_3A  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M319_WIDTH_A_C4";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT172;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M319 Width_4A  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_DEST_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT0;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Destination_1A";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_DEST_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT2;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Destination_1B";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_DEST_C_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT4;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Destination_1C";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_DEST_D_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT6;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Destination_1D";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_LENGTH_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT8;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Length_1A (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_LENGTH_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT10;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Length_1B (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_LENGTH_C_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT12;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Length_1C (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_LENGTH_D_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT14;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Length_1D (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSX_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT24;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_X_1A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSX_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT26;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_X_1B  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSX_C_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT28;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_X_1C  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSX_D_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT30;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_X_1D  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSY_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT32;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_Y_1A  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSY_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT34;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_Y_1B  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSY_C_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT36;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_Y_1C  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_POSY_D_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT38;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Position_Y_1D  [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_WIDTH_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT16;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Width_1A  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_WIDTH_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT18;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Width_1B  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_WIDTH_C_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT20;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Width_1C  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z0_WIDTH_D_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT22;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z0 Width_1D  (y) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z1_DEST_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT50;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z1 Destination_1A";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z1_DEST_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT52;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z1 Destination_1B";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z1_DEST_C_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT54;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z1 Destination_1C";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z1_DEST_D_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT56;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z1 Destination_1D";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z1_LENGTH_A_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT58;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z1 Length_1A (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
"AR";"M501_Z1_LENGTH_B_C1";"";"OPC";"Server";"DECIMAL";"S7;Z500;S7:[Z500]DB330,INT60;No Access Path";"None";"-999,999";"999,999";"";"NO";"DISABLE";"NONE";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M501_Z1 Length_1B (x) [dm]";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0,000";"65.535,000";"-999,999";"999,999"
